 TIME                    	TAIR_PEG_V1              	TAIR_PEG_V2              	TAIR_PEG_V3              	TAIR_PEG_V4              	TAIR_PEG_V5              	TAIR_PEG_V6              	TAIR_PEG_V7              	
  +1.3750000000000000E+03	  +9.5480952237899976E+02	  +9.6528171337097126E+02	  +9.6907162119144050E+02	  +9.8763886904149331E+02	  +9.8770093491892590E+02	  +9.6930160360776267E+02	  +9.6690972534327125E+02	
  +1.3760000000000000E+03	  +9.5557127471482079E+02	  +9.6600808533251870E+02	  +9.6979937628160155E+02	  +9.8837849763391080E+02	  +9.8844234698554021E+02	  +9.7002934924295823E+02	  +9.6763655418204564E+02	
  +1.3770000000000000E+03	  +9.5597838093718144E+02	  +9.6648893582711457E+02	  +9.7028495288587305E+02	  +9.8887536332780496E+02	  +9.8893996241055663E+02	  +9.7051500169701103E+02	  +9.6812068797226482E+02	
  +1.3780000000000000E+03	  +9.5642956097916840E+02	  +9.6702680107946196E+02	  +9.7082990139338585E+02	  +9.8943208589248911E+02	  +9.8949584580707005E+02	  +9.7106001554413592E+02	  +9.6866481471996633E+02	
  +1.3790000000000000E+03	  +9.5708334555717965E+02	  +9.6771652510967454E+02	  +9.7152710139576084E+02	  +9.9014204130119322E+02	  +9.9020391812017147E+02	  +9.7175737418359859E+02	  +9.6936157602119886E+02	
  +1.3800000000000000E+03	  +9.5773345897221247E+02	  +9.6841197885720885E+02	  +9.7222434627294137E+02	  +9.9085839159164846E+02	  +9.9091325827030244E+02	  +9.7245479396710402E+02	  +9.7005677127817273E+02	
  +1.3810000000000000E+03	  +9.5839978820184137E+02	  +9.6912896945198258E+02	  +9.7294453634812692E+02	  +9.9160185132009462E+02	  +9.9164572504997273E+02	  +9.7317524629385423E+02	  +9.7077558549815205E+02	
  +1.3820000000000000E+03	  +9.5912497581796629E+02	  +9.6989031714763757E+02	  +9.7371508001331449E+02	  +9.9238909651329038E+02	  +9.9242694944305924E+02	  +9.7394624762057219E+02	  +9.7155044663284230E+02	
  +1.3830000000000000E+03	  +9.6006365180739533E+02	  +9.7080280312447258E+02	  +9.7463511399939591E+02	  +9.9332087183547492E+02	  +9.9335846191894245E+02	  +9.7486669546254529E+02	  +9.7247478337051825E+02	
  +1.3840000000000000E+03	  +9.6151191843140623E+02	  +9.7206257341483854E+02	  +9.7590558051228811E+02	  +9.9460489315972825E+02	  +9.9463907037258105E+02	  +9.7613732940558475E+02	  +9.7374016876726819E+02	
  +1.3850000000000000E+03	  +9.6308756796824423E+02	  +9.7338807693569345E+02	  +9.7723844943370034E+02	  +9.9595655269775636E+02	  +9.9599025297609580E+02	  +9.7747726647199192E+02	  +9.7507519123784948E+02	
  +1.3860000000000000E+03	  +9.6407499667019908E+02	  +9.7430942007145359E+02	  +9.7816605744579579E+02	  +9.9689909403140712E+02	  +9.9693660328156454E+02	  +9.7840776402722690E+02	  +9.7600530020263636E+02	
  +1.3870000000000000E+03	  +9.6356252935229816E+02	  +9.7423650159535248E+02	  +9.7810246767578701E+02	  +9.9684694890856213E+02	  +9.9688281937492945E+02	  +9.7833948129883970E+02	  +9.7593611559735064E+02	
  +1.3880000000000000E+03	  +9.6324314116838855E+02	  +9.7437254618399788E+02	  +9.7824814889831873E+02	  +9.9700458075955441E+02	  +9.9704466062076176E+02	  +9.7848280497786982E+02	  +9.7608445378066040E+02	
  +1.3890000000000000E+03	  +9.6352155750203224E+02	  +9.7492000843976678E+02	  +9.7881926752585571E+02	  +9.9758686278070763E+02	  +9.9761410858684883E+02	  +9.7903544471466705E+02	  +9.7664166283626719E+02	
  +1.3900000000000000E+03	  +9.6367933231898974E+02	  +9.7537400654774285E+02	  +9.7927922083672740E+02	  +9.9805833658643212E+02	  +9.9808289895607379E+02	  +9.7949215919237292E+02	  +9.7709651992008526E+02	
  +1.3910000000000000E+03	  +9.6410506969937694E+02	  +9.7601558391452716E+02	  +9.7989485945950594E+02	  +9.9868494269753319E+02	  +9.9873947431359056E+02	  +9.8013571821965854E+02	  +9.7773510956655207E+02	
  +1.3920000000000000E+03	  +9.6444423548605027E+02	  +9.7657620384916436E+02	  +9.8043045891618874E+02	  +9.9923392774118156E+02	  +9.9931286567219297E+02	  +9.8069534266849587E+02	  +9.7829026473516092E+02	
  +1.3930000000000000E+03	  +9.6487853411482774E+02	  +9.7719479573280626E+02	  +9.8103456176857799E+02	  +9.9985219227115431E+02	  +9.9994420921804067E+02	  +9.8131313863610399E+02	  +9.7890512017804281E+02	
  +1.3940000000000000E+03	  +9.6526672645295639E+02	  +9.7776527170133693E+02	  +9.8160029723274306E+02	  +1.0004318458703451E+03	  +1.0005281542054461E+03	  +9.8188503141415106E+02	  +9.7947428759235311E+02	
  +1.3950000000000000E+03	  +9.6570502809209836E+02	  +9.7836664861968461E+02	  +9.8220298781899032E+02	  +1.0010484575846004E+03	  +1.0011445321923642E+03	  +9.8249113501667682E+02	  +9.8007631098953652E+02	
  +1.3960000000000000E+03	  +9.6612626356853639E+02	  +9.7894810118694568E+02	  +9.8278831496705266E+02	  +1.0016475268750035E+03	  +1.0017401042886169E+03	  +9.8307924676600226E+02	  +9.8065781471549303E+02	
  +1.3970000000000000E+03	  +9.6657631653704698E+02	  +9.7954668416815002E+02	  +9.8339195128890378E+02	  +1.0022649226888338E+03	  +1.0023537003106638E+03	  +9.8368539853115578E+02	  +9.8125731788841745E+02	
  +1.3980000000000000E+03	  +9.6702254187193546E+02	  +9.8013409085867090E+02	  +9.8398652214379183E+02	  +1.0028732456205497E+03	  +1.0029581030300052E+03	  +9.8428071176477556E+02	  +9.8184763312274265E+02	
  +1.3990000000000000E+03	  +9.6770416178811195E+02	  +9.8087815837631638E+02	  +9.8473837798298007E+02	  +1.0036406216752367E+03	  +1.0037201747778876E+03	  +9.8503104837403851E+02	  +9.8259567043829986E+02	
  +1.4000000000000000E+03	  +9.6850667739608093E+02	  +9.8169681125725799E+02	  +9.8556220681460411E+02	  +1.0044826218135091E+03	  +1.0045549604052878E+03	  +9.8585304048448393E+02	  +9.8341662714400729E+02	
  +1.4010000000000000E+03	  +9.6908739481951523E+02	  +9.8235729915477134E+02	  +9.8622667666517555E+02	  +1.0051651472617333E+03	  +1.0052312155409488E+03	  +9.8651759746747814E+02	  +9.8407934629679778E+02	
  +1.4020000000000000E+03	  +9.6981501717830963E+02	  +9.8311653691387335E+02	  +9.8699113124700966E+02	  +1.0059444365112081E+03	  +1.0060063168367636E+03	  +9.8728269642617511E+02	  +9.8484103282250885E+02	
  +1.4030000000000000E+03	  +9.7081182769452653E+02	  +9.8403719887840680E+02	  +9.8791944056614898E+02	  +1.0068840292223657E+03	  +1.0069439139533577E+03	  +9.8820959884123454E+02	  +9.8576533075532268E+02	
  +1.4040000000000000E+03	  +9.7182402736028746E+02	  +9.8493249602993035E+02	  +9.8882531441847027E+02	  +1.0078002471094804E+03	  +1.0078612547267903E+03	  +9.8911364403802565E+02	  +9.8666949400785302E+02	
  +1.4050000000000000E+03	  +9.7286714227064419E+02	  +9.8582511968857523E+02	  +9.8973233929776961E+02	  +1.0087168651279356E+03	  +1.0087825880763726E+03	  +9.9001879033089187E+02	  +9.8757792797554885E+02	
  +1.4060000000000000E+03	  +9.7397243913450302E+02	  +9.8674359263615679E+02	  +9.9067013353846210E+02	  +1.0096623056070976E+03	  +1.0097291588957354E+03	  +9.9095397664009772E+02	  +9.8851204050398508E+02	
  +1.4070000000000000E+03	  +9.7529195086501522E+02	  +9.8780036088169879E+02	  +9.9173797732014634E+02	  +1.0107426511112278E+03	  +1.0108075106626857E+03	  +9.9202616957894065E+02	  +9.8957722244282490E+02	
  +1.4080000000000000E+03	  +9.7713183420579412E+02	  +9.8919273883048265E+02	  +9.9313706082401791E+02	  +1.0121603441866434E+03	  +1.0122220824563007E+03	  +9.9343118013741218E+02	  +9.9097624214557675E+02	
  +1.4090000000000000E+03	  +9.7908924164999780E+02	  +9.9063225574880335E+02	  +9.9459046024039912E+02	  +1.0136251610338155E+03	  +1.0136837785988381E+03	  +9.9488268010412753E+02	  +9.9242338398227992E+02	
  +1.4100000000000000E+03	  +9.8043438885045055E+02	  +9.9164446771508710E+02	  +9.9561539746627216E+02	  +1.0146547823683757E+03	  +1.0147115645292687E+03	  +9.9590234764436389E+02	  +9.9344311326946251E+02	
  +1.4110000000000000E+03	  +9.8033669871006202E+02	  +9.9169008092683589E+02	  +9.9566656747432751E+02	  +1.0147201446370251E+03	  +1.0147711517513908E+03	  +9.9595273296262394E+02	  +9.9349667984291068E+02	
  +1.4120000000000000E+03	  +9.8045156474454188E+02	  +9.9194492705935920E+02	  +9.9592334555761408E+02	  +1.0149946802765292E+03	  +1.0150466436220128E+03	  +9.9621033109211339E+02	  +9.9375966879068278E+02	
  +1.4130000000000000E+03	  +9.8108334377439780E+02	  +9.9253209940443821E+02	  +9.9653655360894777E+02	  +1.0156112457040492E+03	  +1.0156592538013265E+03	  +9.9680390420079129E+02	  +9.9435398718663669E+02	
  +1.4140000000000000E+03	  +9.8150613639269818E+02	  +9.9295645569872966E+02	  +9.9697732686347331E+02	  +1.0160662543851322E+03	  +1.0161078508332218E+03	  +9.9723680609809844E+02	  +9.9478294403156826E+02	
  +1.4150000000000000E+03	  +9.8212682968343836E+02	  +9.9353397977618772E+02	  +9.9754036239464347E+02	  +1.0166665337567649E+03	  +1.0167074229320277E+03	  +9.9782073324758937E+02	  +9.9536447361781961E+02	
  +1.4160000000000000E+03	  +9.8262655184949870E+02	  +9.9403018559091333E+02	  +9.9802352609900447E+02	  +1.0171841674847030E+03	  +1.0172241250747346E+03	  +9.9832303803178661E+02	  +9.9586478015080513E+02	
  +1.4170000000000000E+03	  +9.8320600248420965E+02	  +9.9460106140742357E+02	  +9.9858867016285774E+02	  +1.0177760150501981E+03	  +1.0178168793139324E+03	  +9.9889919064530602E+02	  +9.9643971625148322E+02	
  +1.4180000000000000E+03	  +9.8372141500967564E+02	  +9.9513023146640830E+02	  +9.9912086011256906E+02	  +1.0183294848355069E+03	  +1.0183703931678735E+03	  +9.9943568022987017E+02	  +9.9697490217896450E+02	
  +1.4190000000000000E+03	  +9.8427365010811627E+02	  +9.9569698905763471E+02	  +9.9969618540461909E+02	  +1.0189217073601728E+03	  +1.0189612150869528E+03	  +1.0000114215970303E+03	  +9.9754956308323403E+02	
  +1.4200000000000000E+03	  +9.8479338957286257E+02	  +9.9624644547555044E+02	  +1.0002572107903485E+03	  +1.0194973874327796E+03	  +1.0195314776011678E+03	  +1.0005680959486584E+03	  +9.9810505930834336E+02	
  +1.4210000000000000E+03	  +9.8533044836031763E+02	  +9.9681922150349112E+02	  +1.0008413496264750E+03	  +1.0200935253501038E+03	  +1.0201225836019995E+03	  +1.0011459703619663E+03	  +9.9868183068492431E+02	
  +1.4220000000000000E+03	  +9.8585472949968198E+02	  +9.9738481192729068E+02	  +1.0014180559808034E+03	  +1.0206806190574380E+03	  +1.0207078579493055E+03	  +1.0017182014612633E+03	  +9.9925287108335158E+02	
  +1.4230000000000000E+03	  +9.8661697472738706E+02	  +9.9811760878443499E+02	  +1.0021587779488993E+03	  +1.0214336453693736E+03	  +1.0214614864578829E+03	  +1.0024588351946753E+03	  +9.9999228200738332E+02	
  +1.4240000000000000E+03	  +9.8739055360266809E+02	  +9.9884508809433760E+02	  +1.0028900828794692E+03	  +1.0221798418756339E+03	  +1.0222072056558491E+03	  +1.0031929980515326E+03	  +1.0007234748639098E+03	
  +1.4250000000000000E+03	  +9.8778248498890878E+02	  +9.9931477147186172E+02	  +1.0033607799169200E+03	  +1.0226656774344181E+03	  +1.0226907183615779E+03	  +1.0036673797852285E+03	  +1.0011924216845910E+03	
  +1.4260000000000000E+03	  +9.8822423563321377E+02	  +9.9985036886856210E+02	  +1.0038995394033957E+03	  +1.0232158913215147E+03	  +1.0232412258942154E+03	  +1.0042062526245802E+03	  +1.0017286352101887E+03	
  +1.4270000000000000E+03	  +9.8886634415826097E+02	  +1.0005380469501109E+03	  +1.0045923988711580E+03	  +1.0239183158235819E+03	  +1.0239459830797360E+03	  +1.0048968679882079E+03	  +1.0024190435858106E+03	
  +1.4280000000000000E+03	  +9.8951189945925512E+02	  +1.0012352554972466E+03	  +1.0052950992298497E+03	  +1.0246292124466399E+03	  +1.0246608294003956E+03	  +1.0055954871649756E+03	  +1.0031194774003490E+03	
  +1.4290000000000000E+03	  +9.9017732795162965E+02	  +1.0019567634436899E+03	  +1.0060218608739881E+03	  +1.0253660201822729E+03	  +1.0254000805384287E+03	  +1.0063196892917395E+03	  +1.0038442374751155E+03	
  +1.4300000000000000E+03	  +9.9091239455644916E+02	  +1.0027330868188923E+03	  +1.0067975689880593E+03	  +1.0261610617019965E+03	  +1.0261882613096418E+03	  +1.0071020407307302E+03	  +1.0046189385237880E+03	
  +1.4310000000000000E+03	  +9.9185406067311578E+02	  +1.0036564429211406E+03	  +1.0077229140619878E+03	  +1.0271026631461805E+03	  +1.0271263869391655E+03	  +1.0080307420403368E+03	  +1.0055429104473734E+03	
  +1.4320000000000000E+03	  +9.9314775225963604E+02	  +1.0048210594387054E+03	  +1.0088936947763671E+03	  +1.0282856622205632E+03	  +1.0283111586768634E+03	  +1.0092002890071691E+03	  +1.0067100115445877E+03	
  +1.4330000000000000E+03	  +9.9462064539970834E+02	  +1.0060847774310869E+03	  +1.0101630044651339E+03	  +1.0295663475494198E+03	  +1.0295932034379550E+03	  +1.0104684309757625E+03	  +1.0079767243788943E+03	
  +1.4340000000000000E+03	  +9.9553407409632030E+02	  +1.0069606938864033E+03	  +1.0110464412074804E+03	  +1.0304599375110281E+03	  +1.0304875833071799E+03	  +1.0113493749309430E+03	  +1.0088600695605496E+03	
  +1.4350000000000000E+03	  +9.9498052195366085E+02	  +1.0068685061801049E+03	  +1.0109602477351236E+03	  +1.0303853645570207E+03	  +1.0304134894895119E+03	  +1.0112618240061995E+03	  +1.0087731354560586E+03	
  +1.4360000000000000E+03	  +9.9465652725993289E+02	  +1.0070202205746737E+03	  +1.0111161059208663E+03	  +1.0305505593946486E+03	  +1.0305826099772969E+03	  +1.0114148467905538E+03	  +1.0089268165638798E+03	
  +1.4370000000000000E+03	  +9.9487472421086943E+02	  +1.0075448222469670E+03	  +1.0116449532374553E+03	  +1.0310886155138776E+03	  +1.0311242654855871E+03	  +1.0119400102400645E+03	  +1.0094528911810771E+03	
  +1.4380000000000000E+03	  +9.9502954812515088E+02	  +1.0080031713126538E+03	  +1.0121079179992321E+03	  +1.0315640893729744E+03	  +1.0316003748187418E+03	  +1.0124023398322361E+03	  +1.0099141182528267E+03	
  +1.4390000000000000E+03	  +9.9543256273639565E+02	  +1.0086357959848182E+03	  +1.0127455791412226E+03	  +1.0322102665208506E+03	  +1.0322499786641781E+03	  +1.0130349667559192E+03	  +1.0105483365522211E+03	
  +1.4400000000000000E+03	  +9.9577655856101626E+02	  +1.0091905800538864E+03	  +1.0133055275025433E+03	  +1.0327822074409346E+03	  +1.0328199621201197E+03	  +1.0135953755484281E+03	  +1.0111024184604456E+03	
  +1.4410000000000000E+03	  +9.9620731771037788E+02	  +1.0097902224455891E+03	  +1.0139101806716956E+03	  +1.0334194879515658E+03	  +1.0334367226868519E+03	  +1.0142248996713486E+03	  +1.0117040723388041E+03	
  +1.4420000000000000E+03	  +9.9657949563856789E+02	  +1.0103497211657414E+03	  +1.0144751193210599E+03	  +1.0340160366857799E+03	  +1.0340154655996992E+03	  +1.0148134295095472E+03	  +1.0122662670246261E+03	
  +1.4430000000000000E+03	  +9.9699994590694121E+02	  +1.0109384291166806E+03	  +1.0150696101777495E+03	  +1.0346299972651154E+03	  +1.0346242112178429E+03	  +1.0154186563165279E+03	  +1.0128558080233122E+03	
  +1.4440000000000000E+03	  +9.9740159117998724E+02	  +1.0115123672130576E+03	  +1.0156498857498357E+03	  +1.0352242885849391E+03	  +1.0352166569585522E+03	  +1.0160031749591712E+03	  +1.0134298307787188E+03	
  +1.4450000000000000E+03	  +9.9783266452171665E+02	  +1.0121019275342449E+03	  +1.0162462271924709E+03	  +1.0358337139909911E+03	  +1.0358243258289524E+03	  +1.0166000552401573E+03	  +1.0140195537410805E+03	
  +1.4460000000000000E+03	  +9.9826311782702396E+02	  +1.0126820380913105E+03	  +1.0168356810343728E+03	  +1.0364371425294860E+03	  +1.0364263107136828E+03	  +1.0171893691652805E+03	  +1.0146025327292872E+03	
  +1.4470000000000000E+03	  +9.9895438295261590E+02	  +1.0134354113519324E+03	  +1.0176013375935785E+03	  +1.0372121772118157E+03	  +1.0372024176595187E+03	  +1.0179499485043241E+03	  +1.0153618936554429E+03	
  +1.4480000000000000E+03	  +9.9965248869684694E+02	  +1.0142509992940735E+03	  +1.0184283352512625E+03	  +1.0380464161727386E+03	  +1.0380395327377987E+03	  +1.0187696929749295E+03	  +1.0161853513530541E+03	
  +1.4490000000000000E+03	  +9.9998513587805428E+02	  +1.0149035056822133E+03	  +1.0190895324525725E+03	  +1.0387158202951846E+03	  +1.0387128153460651E+03	  +1.0194246758780973E+03	  +1.0168462687069147E+03	
  +1.4500000000000000E+03	  +1.0004173745871224E+03	  +1.0156597892543172E+03	  +1.0198528063987825E+03	  +1.0394903926219724E+03	  +1.0394892685114899E+03	  +1.0201850344395425E+03	  +1.0176110329426908E+03	
  +1.4510000000000000E+03	  +1.0011055957219590E+03	  +1.0165804554864471E+03	  +1.0207799622972365E+03	  +1.0404319137727673E+03	  +1.0404302296058606E+03	  +1.0211122450724785E+03	  +1.0185404319253638E+03	
  +1.4520000000000000E+03	  +1.0018490838454029E+03	  +1.0174881327780206E+03	  +1.0217028773352664E+03	  +1.0413604196197077E+03	  +1.0413675556740984E+03	  +1.0220262519287672E+03	  +1.0194574481325519E+03	
  +1.4530000000000000E+03	  +1.0026423885298918E+03	  +1.0183913199609051E+03	  +1.0226195279196545E+03	  +1.0422832098170281E+03	  +1.0422995628797396E+03	  +1.0229362828602423E+03	  +1.0203712636806166E+03	
  +1.4540000000000000E+03	  +1.0035300394861883E+03	  +1.0193217635128384E+03	  +1.0235576830613657E+03	  +1.0432412536386964E+03	  +1.0432527397328961E+03	  +1.0238773352360409E+03	  +1.0213142178560978E+03	
  +1.4550000000000000E+03	  +1.0046476469664498E+03	  +1.0203802499420074E+03	  +1.0246285043949567E+03	  +1.0443334832496337E+03	  +1.0443454770054045E+03	  +1.0249495546398596E+03	  +1.0223865419593129E+03	
  +1.4560000000000000E+03	  +1.0061435171610043E+03	  +1.0216639557001821E+03	  +1.0259218452173880E+03	  +1.0456520724440300E+03	  +1.0456661722000920E+03	  +1.0262486121482755E+03	  +1.0236842195742137E+03	
  +1.4570000000000000E+03	  +1.0079187199457612E+03	  +1.0230971484600548E+03	  +1.0273667736986663E+03	  +1.0471198081665973E+03	  +1.0471303785909790E+03	  +1.0276958325616561E+03	  +1.0251304596650355E+03	
  +1.4580000000000000E+03	  +1.0090985552644652E+03	  +1.0241004194116149E+03	  +1.0283791771955350E+03	  +1.0481517872002789E+03	  +1.0481597368623861E+03	  +1.0287078373355989E+03	  +1.0261445184532520E+03	
  +1.4590000000000000E+03	  +1.0088292359927557E+03	  +1.0241340887295200E+03	  +1.0284209703250106E+03	  +1.0482062743394035E+03	  +1.0482163129263690E+03	  +1.0287449920502399E+03	  +1.0261859134047743E+03	
  +1.4600000000000000E+03	  +1.0088380395205786E+03	  +1.0244262657848694E+03	  +1.0287183675018730E+03	  +1.0485142765026326E+03	  +1.0485316554083570E+03	  +1.0290370535868103E+03	  +1.0264822098163727E+03	
  +1.4610000000000000E+03	  +1.0093879609592431E+03	  +1.0249951868410853E+03	  +1.0293069222033148E+03	  +1.0491241600738556E+03	  +1.0491471120409201E+03	  +1.0296046155996921E+03	  +1.0270539120039382E+03	
  +1.4620000000000000E+03	  +1.0098647101359861E+03	  +1.0254254398825851E+03	  +1.0297591235567147E+03	  +1.0495847741011478E+03	  +1.0496111600041340E+03	  +1.0300378866925673E+03	  +1.0274912508441648E+03	
  +1.4630000000000000E+03	  +1.0105118672168123E+03	  +1.0259812334749022E+03	  +1.0303221134566152E+03	  +1.0501364159969430E+03	  +1.0501650780705882E+03	  +1.0306022782776622E+03	  +1.0280596607787998E+03	
  +1.4640000000000000E+03	  +1.0110785329215641E+03	  +1.0264699417014110E+03	  +1.0308212849854665E+03	  +1.0506277539185664E+03	  +1.0506552483380995E+03	  +1.0311022520538020E+03	  +1.0285636170275359E+03	
  +1.4650000000000000E+03	  +1.0117090525193634E+03	  +1.0270235349423256E+03	  +1.0313849045606191E+03	  +1.0511941555476683E+03	  +1.0512194697139073E+03	  +1.0316679617128630E+03	  +1.0291304808272284E+03	
  +1.4660000000000000E+03	  +1.0122940194732732E+03	  +1.0275480286124398E+03	  +1.0319175918228675E+03	  +1.0517348479323416E+03	  +1.0517616898296551E+03	  +1.0322043991861992E+03	  +1.0296632606433852E+03	
